,UMAP1,UMAP2,Class
4310,-2.7262414,-11.768704,1
4311,2.1902602,-16.416832,1
4312,-4.7782755,-15.471186,1
4313,8.553363,14.604564,1
4314,-5.3472934,-16.179525,1
4315,-2.6891189,-11.746556,1
4316,2.7663715,-15.857388,1
4317,-1.7345033,-2.4083116,1
4318,-8.514326,-7.996602,1
4319,-5.978962,-4.988544,1
4320,2.5494034,2.41531,1
4321,-3.5549932,-10.303337,1
4322,5.1334133,-14.267187,1
4323,-3.5125706,-10.349246,1
4324,-1.4884344,-10.805949,1
4325,-3.4613147,-10.3928175,1
4326,3.8306663,-1.603539,0
4327,-5.4594,-16.30436,1
4328,5.471205,-13.847154,1
4329,-11.117268,-9.795858,1
4330,-2.593658,-8.280562,1
4331,-1.8710241,-3.2903,1
4332,-3.9559004,-15.55759,1
4333,-9.621641,-7.8877544,1
4334,-9.680485,-7.9488254,1
4335,3.7701354,-0.6221447,1
4336,4.052692,8.713468,1
4337,1.9336908,0.6106662,1
4338,-6.149952,-7.9068513,1
4339,-6.0705023,4.394796,1
4340,6.197986,-1.5930783,1
4341,-0.8581593,9.234815,0
4342,8.265007,6.793,1
4343,-3.0514107,-0.52912146,1
4344,-8.323561,-4.7692957,1
4345,-4.7774825,-15.476239,1
4346,-4.766405,-7.4102864,1
4347,-6.2449255,-4.9898744,1
4348,-3.042921,-0.52839506,1
4349,-0.44261703,17.949501,1
4350,-3.5026526,-10.358012,1
4351,-9.695738,1.6073776,1
4352,10.673252,-7.1992574,1
4353,-8.573524,-7.936856,1
4354,-5.4985156,-16.34863,1
4355,3.4757965,-0.40189323,1
4356,-2.726599,-11.770284,1
4357,2.7996488,-9.614489,0
4358,-6.2324185,-4.981932,1
4359,3.592063,9.260425,1
4360,3.4912615,-0.4050561,1
4361,-9.707485,1.6122744,1
4362,3.493499,-0.403793,1
4363,15.241101,5.353707,1
4364,-0.59939885,1.688502,1
4365,-8.374325,0.34509918,1
4366,-4.059128,-15.527324,1
4367,-1.4724225,-10.814927,1
4368,10.099057,-7.0558286,1
4369,-4.0532393,-15.529458,1
4370,-5.9710603,-4.9878964,1
4371,-3.0432522,-0.53179806,1
4372,-3.9671657,-15.563745,1
4373,-2.6883001,-11.753036,1
4374,4.8195276,6.408583,1
4375,8.789711,10.74138,0
4376,14.475571,14.197146,1
4377,-6.0735803,3.7784288,1
4378,-6.1147246,-4.8690596,1
4379,5.9647374,-11.1075945,0
4380,2.7839406,-9.628534,0
4381,-2.8649654,-0.53864396,1
4382,-5.3263144,-11.64547,1
4383,2.1784012,-16.377642,1
4384,3.488891,8.35138,1
4385,5.452496,-15.010742,1
4386,-2.835444,-10.886239,1
4387,-6.6941905,4.335141,1
4388,-4.7732635,-15.476199,1
4389,5.7282,-1.2028055,1
4390,-3.139791,-0.6457721,1
4391,-8.992037,-7.50506,1
4392,1.3859334,-16.718603,1
4393,-6.116625,-7.873668,1
4394,4.2206497,-0.49508995,1
4395,-2.6814368,-11.662648,1
4396,12.8343725,-13.460924,0
4397,1.7925266,0.53415114,1
4398,-8.232166,-4.7214427,1
4399,-8.577055,-4.6694202,1
4400,8.561462,14.612419,1
4401,-4.9201503,-14.3257675,1
4402,-4.8450255,-7.4502215,1
4403,-2.835227,-10.885369,1
4404,-9.1640625,-6.8085294,1
4405,5.471257,-15.031582,1
4406,5.0296764,-14.351059,1
4407,10.675897,-7.197095,1
4408,-5.149534,-8.175945,1
4409,1.653357,-15.658372,1
4410,5.6253734,-5.939858,0
4411,-8.377068,0.34427682,1
4412,3.6968396,-0.23117629,1
4413,10.673876,-7.1945233,1
4414,-5.429968,-16.276018,1
4415,-5.4062743,-16.249237,1
4416,-5.057552,13.80332,1
4417,18.440594,-6.4433503,0
4418,-2.59414,-8.281523,1
4419,2.9798377,13.489008,0
4420,3.4904826,8.356403,1
4421,-5.377398,-16.229624,1
4422,-3.1418498,-0.64840317,1
4423,-1.7826322,-10.69932,1
4424,-4.1127353,-4.8892074,0
4425,3.5951073,9.255449,1
4426,-3.9584405,-15.559261,1
4427,-2.8710752,-0.5446454,1
4428,-5.3730106,-16.215998,1
4429,14.441472,14.165552,1
4430,-5.376741,-16.219437,1
4431,2.5480092,-16.918581,1
4432,8.264606,6.7930727,1
4433,1.6530852,-15.657953,1
4434,-2.6745417,-11.679348,1
4435,-1.4862398,-10.806665,1
4436,-8.576253,-7.934349,1
4437,-9.162816,-6.810106,1
4438,7.4113784,0.16259882,1
4439,-5.266299,-11.578694,1
4440,-8.366246,0.35029644,1
4441,-6.0677466,4.3932667,1
4442,-5.3620467,-16.198454,1
4443,2.5643392,-16.936945,1
4444,18.371597,-6.496152,0
4445,-9.166408,-6.7828326,1
4446,-5.034,13.880674,1
4447,-5.373902,-7.802647,1
4448,9.509315,1.6031892,1
4449,-2.7303643,-11.774186,1
4450,-4.0117035,-15.579733,1
4451,-0.6731924,-15.178142,0
4452,6.115317,-1.6875293,1
4453,5.511183,-15.06027,1
4454,-6.319528,4.06513,1
4455,3.4904406,8.361523,1
4456,-5.2894425,-7.583844,1
4457,-4.852369,-7.451692,1
4458,-5.325577,-11.6454115,1
4459,8.656877,-11.118169,0
4460,-4.781686,-15.474558,1
4461,14.461492,14.183083,1
4462,-6.294904,3.9277196,1
4463,9.551784,-6.6338906,1
4464,-5.286402,-14.365403,1
4465,4.1986456,-0.48916048,1
4466,-9.099258,-6.698755,1
4467,-5.056042,13.798299,1
4468,2.7088833,-15.893807,1
4469,4.83868,6.428722,1
4470,2.4759932,-16.838783,1
4471,8.265384,6.7930017,1
4472,4.0527043,8.712668,1
4473,2.1885567,-16.402365,1
4474,-2.6040618,-8.294775,1
4475,2.5288086,-16.896381,1
4476,-4.0606475,-15.531653,1
4477,-6.333625,3.950544,1
4478,-5.053151,-14.499195,1
4479,-1.8110851,-10.664595,1
4480,11.084984,9.05593,0
4481,-5.269353,-11.578191,1
4482,9.541098,-6.6262813,1
4483,-8.530858,-7.979304,1
4484,-5.172733,-8.260647,1
4485,-5.2684727,-11.577327,1
4486,-5.274243,-7.58927,1
4487,-6.065589,4.387144,1
4488,-3.9763694,-15.477682,1
4489,8.568132,14.62426,1
4490,-8.600894,-4.651259,1
4491,-2.0535202,-3.405986,0
4492,-5.167124,-8.280519,1
4493,-6.31059,4.071236,1
4494,-0.43480286,0.9593415,1
4495,1.9237009,-16.153513,1
4496,7.516926,0.37073106,1
4497,3.0350986,13.434569,0
4498,-11.043504,-9.721363,1
4499,7.4663124,0.016330844,1
4500,8.570479,14.6259575,1
4501,-8.590947,-7.915834,1
4502,-5.165609,-8.282776,1
4503,-5.4195266,-16.263882,1
4504,-4.802676,-15.485621,1
4505,-2.83942,-10.860518,1
4506,4.1995306,-0.48924974,1
4507,-8.58565,-7.922611,1
4508,-8.586007,-4.6609445,1
4509,-4.788772,-15.484202,1
4510,-4.025122,-15.56582,1
4511,-3.462411,-10.393342,1
4512,5.1147184,-14.412577,1
4513,-5.0584445,13.798433,1
4514,8.264975,6.793335,1
4515,5.533359,-15.085629,1
4516,-9.686329,-7.9533834,1
4517,-2.8376884,-10.863571,1
4518,-9.623557,-7.889794,1
4519,6.5110264,18.583725,0
4520,-6.110659,-4.8685255,1
4521,2.7668095,-15.857086,1
4522,-5.762669,16.64351,1
4523,-1.5499405,-10.525729,1
4524,-5.3735485,-7.795146,1
4525,-6.0878744,3.7782977,1
4526,5.524508,-15.073758,1
4527,-2.8526456,-0.534176,1
4528,2.7541032,-15.866284,1
4529,10.678134,-7.199978,1
4530,9.541879,-6.62714,1
4531,-4.923581,-14.328225,1
4532,4.027424,8.724971,1
4533,12.834481,-13.460386,0
4534,8.669108,-11.10619,0
4535,-2.5262496,-8.198274,1
4536,-9.706614,1.608358,1
4537,-6.105062,-7.8685756,1
4538,-6.785022,3.8527105,1
4539,3.4854674,-0.39891252,1
4540,-1.7308514,-2.4019814,1
4541,-6.0866766,3.7859738,1
4542,8.5539465,14.605499,1
4543,-8.448958,-4.894696,1
4544,-6.790563,3.8315268,1
4545,1.3747718,-16.728449,1
4546,-5.0345445,13.880136,1
4547,-6.270897,-5.0737057,1
4548,7.5412564,0.72257185,1
4549,4.906729,-3.7699797,1
4550,3.5664034,8.70941,1
4551,-4.773122,-15.469888,1
4552,4.21808,-0.49460235,1
4553,-2.9203296,-0.6979974,1
4554,7.862947,7.4447393,1
4555,2.7649212,-15.858665,1
4556,1.3140877,14.929621,0
4557,3.8277779,-1.6027771,0
4558,5.742005,-1.2209255,1
4559,-5.4991565,-16.34852,1
4560,-5.4018674,-16.248013,1
4561,-6.065836,3.7788837,1
4562,-9.693809,1.6150347,1
4563,-3.9428816,-15.581522,1
4564,5.0118246,-14.28665,1
4565,-8.330583,-4.7554436,1
4566,9.54515,-6.629411,1
4567,-6.1006093,3.7910776,1
4568,10.092474,-7.054014,1
4569,7.8553004,7.453839,1
4570,-7.946863,6.727669,0
4571,-3.0412915,-0.5310239,1
4572,-4.762471,-7.407828,1
4573,-9.107267,-7.477569,1
4574,-8.998133,-7.49716,1
4575,-2.6890106,-11.657845,1
4576,-3.5409436,-10.317038,1
4577,-6.801156,3.8494294,1
4578,3.7032254,-0.2337531,1
4579,1.5906264,-15.568179,1
4580,8.379411,14.459206,1
4581,-6.3169107,4.0466027,1
4582,-2.6718078,-11.670369,1
4583,-11.107946,7.6987348,1
4584,-2.6889415,-11.740362,1
4585,7.854348,7.454806,1
4586,-6.0664744,3.7738411,1
4587,4.042668,8.7109785,1
4588,3.6966429,-0.21951443,1
4589,-5.1402016,-8.191079,1
4590,5.1227794,-14.411028,1
4591,-9.687793,-7.9546394,1
4592,-5.4829564,-16.329332,1
4593,8.264545,6.7936883,1
4594,5.472318,-13.845939,1
4595,1.6628103,-15.676804,1
4596,-4.0570617,-15.535488,1
4597,-4.9152436,-14.319282,1
4598,-4.799802,-15.473555,1
4599,3.494451,-0.4027696,1
4600,-3.565995,-10.2931,1
4601,-8.582606,-4.663809,1
4602,-2.8206582,-10.87551,1
4603,-6.1131687,-4.8706017,1
4604,-8.582469,-4.6633606,1
4605,-3.0505564,-0.5293467,1
4606,-3.9997535,-15.493727,1
4607,-8.333828,-4.756895,1
4608,9.509073,1.6034837,1
4609,-5.266881,-11.579552,1
4610,14.513686,14.235922,1
4611,16.190079,16.709839,0
4612,5.4535193,-13.869706,1
4613,9.509139,1.6037277,1
4614,-3.4944065,-10.367901,1
4615,3.4929981,8.346833,1
4616,-3.4676929,-10.388929,1
4617,-3.496809,-10.366202,1
4618,-3.4889367,-10.368127,1
4619,3.663101,8.791812,1
4620,-3.949621,-15.557745,1
4621,-8.44682,-4.8797507,1
4622,-5.3746996,-7.808012,1
4623,-5.129713,-8.197332,1
4624,-4.7781134,-7.4105515,1
4625,-8.575206,-7.9344916,1
4626,-4.8304377,-7.442657,1
4627,-5.3774695,-7.7985134,1
4628,0.102912106,-4.836308,1
4629,7.5658007,0.6976158,1
4630,5.643002,-5.9368267,0
4631,-9.704203,1.6049935,1
4632,-6.070143,4.4203944,1
4633,-5.1506147,-8.175939,1
4634,-0.76150656,-1.2293875,0
4635,-4.021559,-15.4860325,1
4636,-5.3648977,-16.200615,1
4637,3.5228922,8.8679495,1
4638,5.1576996,-14.24449,1
4639,15.241433,5.3543844,1
4640,5.9140897,-1.4821359,1
4641,4.849768,6.454271,1
4642,-6.077853,4.397851,1
4643,5.4999714,-13.823277,1
4644,10.088146,-7.051974,1
4645,-6.3325424,4.071022,1
4646,-5.3778105,-16.229834,1
4647,12.84521,-13.448274,0
4648,-4.9138703,-14.319271,1
4649,-2.847014,-10.89909,1
4650,-5.268203,-11.577792,1
4651,-9.161199,-6.8073583,1
4652,10.948629,0.5501322,0
4653,7.8625345,7.4441724,1
4654,-6.2989297,-5.100766,1
4655,-5.6164117,-7.6589684,1
4656,3.5974257,9.238722,1
4657,15.241079,5.353678,1
4658,5.0099626,-14.285889,1
4659,5.153907,-14.248179,1
4660,3.7760265,-0.6298584,1
4661,-9.152533,2.1127994,1
4662,16.198206,16.717884,0
4663,3.801881,-1.577219,0
4664,-4.0001283,-15.48996,1
4665,-6.054514,4.4085937,1
4666,3.6661408,8.796576,1
4667,-6.1132665,-4.869893,1
4668,-5.6118245,-7.6644297,1
4669,-9.174173,-6.7849655,1
4670,3.5930066,9.239881,1
4671,9.547564,-6.633555,1
4672,-5.3692026,-7.8017325,1
4673,17.742783,13.485814,0
4674,10.669792,-7.195173,1
4675,4.9860034,-14.242603,1
4676,-5.6292524,-7.644152,1
4677,5.468557,-15.029339,1
4678,4.099573,8.672845,1
4679,-5.13643,-8.194979,1
4680,-9.380732,1.7392509,1
4681,-2.7270577,-11.76809,1
4682,-9.622797,-7.889453,1
4683,8.265808,6.7911263,1
4684,-2.6928947,-11.7389345,1
4685,-9.1002865,-7.456864,1
4686,3.548289,8.902458,1
4687,3.771971,-0.6263332,1
4688,-6.0665903,4.3940177,1
4689,-1.7334542,-2.403439,1
4690,5.931523,-1.5043269,1
4691,-6.765524,3.8348255,1
4692,-5.0992613,-14.535274,1
4693,4.0549126,8.701218,1
4694,-9.096579,-7.4839687,1
4695,8.26478,6.793338,1
4696,5.973454,-11.097806,0
4697,-4.830046,-7.4449067,1
4698,-9.695972,1.607371,1
4699,4.856667,-0.34223664,1
4700,-9.3544855,1.7726942,1
4701,3.5689442,8.703776,1
4702,-11.108337,7.700561,1
4703,8.277427,14.356842,1
4704,-8.373125,0.34658194,1
4705,2.4811273,-16.842428,1
4706,5.9133487,-1.4887648,1
4707,-4.9321847,-14.33976,1
4708,-7.8885803,-2.4677632,1
4709,-0.3746102,17.97033,1
4710,-1.5568697,-10.530496,1
4711,-6.095487,-7.8649254,1
4712,-2.728698,-11.7745905,1
4713,10.674752,-7.196284,1
4714,10.673869,-7.1946015,1
4715,7.852309,7.458268,1
4716,8.270316,6.786712,1
4717,10.141278,11.461488,0
4718,15.241603,5.3535213,1
4719,5.641228,-5.9348545,0
4720,-8.249609,-4.7370605,1
4721,8.360293,14.442112,1
4722,3.355394,-7.8342495,1
4723,-1.5614138,-10.5331955,1
4724,-3.9472835,-15.579487,1
4725,-6.7857723,3.8526464,1
4726,-1.7570671,-10.6728115,1
4727,-1.5482126,-10.522538,1
4728,5.46049,-13.858341,1
4729,-8.345309,-4.759819,1
4730,10.104157,-7.059977,1
4731,-5.1686406,-8.2707815,1
4732,10.952939,0.5630956,0
4733,-2.9070983,-0.6845809,1
4734,-0.6432797,-1.3477945,0
4735,5.51233,-13.80722,1
4736,-5.6159534,-7.656805,1
4737,10.09659,-7.05234,1
4738,-5.3505225,-16.190187,1
4739,-4.7583036,-7.407486,1
4740,-3.587075,-10.271232,1
4741,-3.4433253,-10.38676,1
4742,3.7029178,-0.23443408,1
4743,5.4781456,-13.838785,1
4744,-9.715878,1.5945222,1
4745,-8.213967,-4.7027817,1
4746,-9.696078,-7.9628644,1
4747,1.9300543,-16.156223,1
4748,-8.526901,-7.9840117,1
4749,0.22866929,-5.3924904,1
4750,1.599066,-15.575777,1
4751,5.9004846,-1.4698552,1
4752,-4.0166354,-15.499842,1
4753,-6.106588,-7.8646426,1
4754,1.8645326,-16.29022,1
4755,-9.112096,-7.469315,1
4756,8.54793,14.599525,1
4757,-1.4520055,-10.825024,1
4758,-3.508133,-10.355173,1
4759,3.488979,8.351967,1
4760,1.613498,-15.590317,1
4761,6.2033386,-1.5968024,1
4762,-4.8032584,-15.485775,1
4763,-9.697048,-7.962352,1
4764,-9.692158,-7.9587617,1
4765,2.672959,-15.9222,1
4766,-3.5042741,-10.355967,1
4767,-5.2932663,-7.5881705,1
4768,-2.8231835,-10.871895,1
4769,9.553474,-6.635461,1
4770,8.2762985,14.355588,1
4771,6.1904078,-1.5913296,1
4772,-3.466673,-10.388682,1
4773,-9.697595,1.6096967,1
4774,8.537545,14.588208,1
4775,-6.09166,3.7879505,1
4776,-2.683758,-11.680364,1
4777,3.0277903,13.4416685,0
4778,3.602515,9.264756,1
4779,5.5090322,0.410766,1
4780,8.376759,14.453702,1
4781,-9.081245,-7.299216,1
4782,-5.347948,-16.197424,1
4783,-15.496046,5.2750506,0
4784,-5.3260136,-11.645425,1
4785,-3.9549544,-15.574379,1
4786,3.781377,-0.6375818,1
4787,-3.9515083,-15.568504,1
4788,10.993847,0.595831,0
4789,-5.099829,-14.541904,1
4790,-5.2860336,-7.581535,1
4791,-9.706247,1.6036499,1
4792,-8.577147,-4.6680217,1
4793,-5.03362,13.879969,1
4794,4.2419944,-0.4942256,1
4795,-9.108341,-6.6927,1
4796,-4.019552,-15.491343,1
4797,10.094281,-7.0509753,1
4798,-2.8603506,-0.53131306,1
4799,-0.7613017,-1.2293313,0
4800,4.8554,-0.33672756,1
4801,-8.353055,18.797398,1
4802,7.4785147,0.77750015,1
4803,-8.586954,-7.9224224,1
4804,2.539245,2.4076662,1
4805,-2.6654775,-11.713223,1
4806,2.79087,-9.622972,0
4807,-6.3076577,3.942616,1
4808,8.557322,14.614472,1
4809,-1.7332603,-2.4018369,1
4810,-5.3860497,-16.232893,1
4811,-5.4374104,-16.287949,1
4812,8.711643,-11.061713,0
4813,-6.095367,3.7836614,1
4814,-1.9115965,-3.228276,1
4815,-9.110022,-6.6837974,1
4816,1.9066061,-16.135153,1
4817,-11.115248,-9.792879,1
4818,-6.217754,-4.9654555,1
4819,-1.8053186,-10.662822,1
4820,2.1275804,5.747118,1
4821,5.472405,-15.033218,1
4822,6.200784,-1.596543,1
4823,8.282344,14.361398,1
4824,9.87355,18.958467,0
4825,-5.032617,13.880311,1
4826,-0.43201807,0.963197,1
4827,3.1594808,9.020432,1
4828,-0.46156907,17.898098,1
4829,2.5237155,2.392973,1
4830,-5.509759,-16.359467,1
4831,2.986699,13.48287,0
4832,-4.0257225,-15.559887,1
4833,8.270883,6.786411,1
4834,-1.8950562,-3.3344119,0
4835,1.5451332,6.192347,1
4836,5.5051255,-13.816451,1
4837,2.2414021,-16.221092,1
4838,5.510413,-13.810481,1
4839,-5.372918,-16.210976,1
4840,4.89168,-4.488922,1
4841,2.74024,2.6247811,1
4842,10.985624,0.61309373,0
4843,4.926166,-3.7944763,1
4844,9.882891,18.949265,0
4845,1.8521733,6.1129737,1
4846,16.238485,16.758722,0
4847,2.1865687,-16.391943,1
4848,-8.373626,0.34611827,1
4849,3.489204,-0.4054448,1
4850,-5.3270807,-11.64601,1
4851,-3.5228338,-10.336813,1
4852,7.863371,7.447016,1
4853,2.4923236,-16.863354,1
4854,-3.1427157,-0.64954704,1
4855,5.1980295,-14.213285,1
4856,-1.7649693,-10.661684,1
4857,-6.4722433,4.0003867,1
4858,6.508086,18.580318,0
4859,-0.40832087,-8.917144,0
4860,6.5161166,18.589247,0
4861,9.509097,1.6034582,1
4862,-0.69693595,-1.2957921,0
4863,3.5419993,8.900446,1
4864,4.183937,-0.5099022,1
4865,7.539775,0.42501718,1
4866,-6.487038,3.9878173,1
4867,2.7643251,-15.859574,1
4868,3.5844693,9.265611,1
4869,3.3797657,-7.8107095,1
4870,-9.10624,-7.2765617,1
4871,3.029838,13.439275,0
4872,5.8523927,-8.295698,0
4873,-5.1730947,-8.258618,1
4874,-9.706655,1.6227913,1
4875,-6.789141,3.8590722,1
4876,14.687,2.7753205,0
4877,2.185239,-16.394722,1
4878,-4.779498,-15.472335,1
4879,-6.472767,3.9982526,1
4880,1.3676994,-16.735176,1
4881,-1.5420549,-10.5207615,1
4882,-7.7956147,-2.8724227,1
4883,3.5448105,8.906493,1
4884,-0.58368444,-18.832672,1
4885,-6.2192802,-4.9697566,1
4886,-2.8733606,-0.5428838,1
4887,-9.377231,1.7450132,1
4888,8.702274,-11.07041,0
4889,2.7683992,2.676424,1
4890,3.7778316,-0.620609,1
4891,-1.7841426,-10.676205,1
4892,4.028051,8.7206,1
4893,-0.4448793,17.946817,1
4894,5.2880793,0.61712635,1
4895,7.8723063,7.436721,1
4896,-2.6404557,-11.740981,1
4897,-9.370204,1.7561786,1
4898,3.8340466,-1.6057055,0
4899,12.858142,-13.434689,0
4900,2.7083523,-15.894282,1
4901,5.0284634,-14.350523,1
4902,3.1648164,9.034641,1
4903,0.1476646,12.481667,1
4904,-17.956898,-7.208979,1
4905,-1.5083032,-10.491007,1
4906,2.5628555,-16.936125,1
4907,-9.167127,-6.768118,1
4908,-6.1262436,-7.8891864,1
4909,-3.041048,-0.5358954,1
4910,1.9102361,-16.141077,1
4911,17.710936,13.453695,0
4912,5.116803,-14.412184,1
4913,-9.71221,1.6159924,1
4914,7.4767723,0.78867036,1
4915,-3.9646394,-15.558183,1
4916,-2.8565397,-0.5372271,1
4917,-5.334216,-16.172358,1
4918,-8.333295,0.38152185,1
4919,-6.0665636,3.7645588,1
4920,-6.1077976,-4.8730545,1
4921,1.3891919,6.421653,1
4922,-2.8394527,-10.916143,1
4923,-3.6249444,1.3389903,0
4924,8.373751,14.454121,1
4925,3.56299,8.697963,1
4926,2.9849732,13.4839115,0
4927,5.5202107,-15.067533,1
4928,-8.465159,-4.8984275,1
4929,9.50859,1.6036156,1
4930,-1.9652921,-3.2491715,0
4931,8.671385,-11.103905,0
4932,9.545997,-6.6300635,1
4933,2.7396314,-15.878341,1
4934,4.7647214,-0.3936049,1
4935,2.4800916,-16.839888,1
4936,-2.6721137,-11.649371,1
4937,-3.5017374,-10.357685,1
4938,-11.059743,-9.737932,1
4939,6.5151296,18.588135,0
4940,5.5462546,-15.099642,1
4941,-9.155647,-7.3867116,1
4942,-1.7483478,-10.704194,1
4943,5.5099273,-13.811369,1
4944,-5.0532656,13.799182,1
4945,9.882476,18.94982,0
4946,-1.872533,-3.2643826,1
4947,6.1060653,-1.6885808,1
4948,8.279246,14.358408,1
4949,-5.623527,-7.652256,1
4950,-0.42587104,17.966593,1
4951,16.200197,16.719973,0
4952,4.851641,6.456759,1
4953,-8.994636,-7.4952693,1
4954,-5.0931726,-14.555746,1
4955,10.094571,-7.0513663,1
4956,1.3882146,-16.717096,1
4957,3.6043074,9.273538,1
4958,-8.351196,0.3691382,1
4959,10.677448,-7.1959276,1
4960,6.202723,-1.5959274,1
4961,-4.7936997,-15.457107,1
4962,2.5231214,2.3932283,1
4963,-0.47781613,17.880936,1
4964,17.718884,13.461566,0
4965,9.87516,18.95692,0
4966,3.0266566,13.442381,0
4967,4.895936,-3.829857,1
4968,-6.271406,3.9081204,1
4969,-5.096392,-14.539202,1
4970,-9.106439,-6.6979394,1
4971,-6.7737794,3.8568285,1
4972,-4.031107,-15.561258,1
4973,-3.5570028,-10.301188,1
4974,-8.511486,-7.9990454,1
4975,-5.3285723,-14.32739,1
4976,-4.775744,-15.46836,1
4977,3.146265,9.022014,1
4978,-5.398541,-16.24552,1
4979,4.996605,-14.26126,1
4980,3.6967065,-0.23153692,1
4981,-9.107247,-6.6805444,1
4982,-9.702065,1.6086432,1
4983,-9.713148,1.5908211,1
4984,10.143143,11.459763,0
4985,-1.7352008,-2.407198,1
4986,-5.782953,16.62329,1
4987,3.4918585,8.35606,1
4988,3.560491,8.699966,1
4989,6.124757,-1.6819354,1
4990,-4.9144177,-14.318927,1
4991,4.048688,8.710278,1
4992,9.543016,-6.6278152,1
4993,2.9865963,13.482153,0
4994,10.667317,-7.193205,1
4995,-5.03342,13.879803,1
4996,17.727247,13.470106,0
4997,-9.10075,-7.2695312,1
4998,-6.1157618,-7.8723044,1
4999,-8.340967,18.809416,1
5000,-8.332362,-4.767081,1
5001,-1.856039,-3.2849205,1
5002,8.504172,2.0151327,1
5003,-5.4782763,-16.328833,1
5004,-5.1331306,-8.201908,1
5005,10.1389675,11.463338,0
5006,8.556999,14.613946,1
5007,-2.524644,-8.199343,1
5008,-8.2420845,-4.7242703,1
5009,-5.2693553,-11.578719,1
5010,6.505112,18.577612,0
5011,-6.220206,-4.9695992,1
5012,-5.3244257,-11.645039,1
5013,-4.7812886,-15.470448,1
5014,-8.96734,-7.5281897,1
5015,17.70544,13.448404,0
5016,-5.4563193,-16.302685,1
5017,-2.8199472,-10.894192,1
5018,8.555951,14.612629,1
5019,3.541039,8.908851,1
5020,-9.173955,2.077008,1
5021,7.402394,0.12869424,1
5022,1.4253845,-16.660763,1
5023,10.1142,11.494225,0
5024,8.37676,14.457401,1
5025,3.7625263,-0.62001675,1
5026,8.276093,14.355774,1
5027,2.2383983,-16.224545,1
5028,-0.47294298,17.857973,1
5029,3.702,-0.22997217,1
5030,8.263231,6.7975674,1
5031,5.4716306,-15.031926,1
5032,-3.5167978,-10.342656,1
5033,-6.1276875,-7.8930798,1
5034,-6.154063,-7.9060564,1
5035,-6.70682,4.339745,1
5036,-9.700435,1.6009234,1
5037,-5.983468,-4.987801,1
5038,-3.9493554,-15.560044,1
5039,-9.107931,-7.4654145,1
5040,8.2687025,6.78785,1
5041,-5.723743,16.682537,1
5042,2.2293057,-16.231855,1
5043,5.020638,-14.275413,1
5044,7.546974,0.69816583,1
5045,-6.286603,-5.0910673,1
5046,5.032658,-14.350461,1
5047,7.8700476,7.4386997,1
5048,-2.6553197,-11.703005,1
5049,-2.9094377,-0.67707056,1
5050,-2.839286,-10.862985,1
5051,-17.970251,-7.22224,1
5052,-0.4476555,-8.878063,0
5053,6.527727,18.600744,0
5054,-6.0760827,4.3784466,1
5055,5.1135983,-14.403672,1
5056,-6.1294804,-7.8938365,1
5057,-8.536728,-7.973009,1
5058,-0.43338,17.96013,1
5059,5.0337577,-14.350131,1
5060,4.85636,6.457752,1
5061,-4.0342197,-15.559955,1
5062,-2.679496,-11.682245,1
5063,4.8584533,6.4564,1
5064,7.4986515,0.7508452,1
5065,-9.147817,2.1110418,1
5066,-5.484856,-16.33515,1
5067,-5.374814,-7.8097525,1
5068,5.5053825,-13.81693,1
5069,-5.2857404,-7.5773344,1
5070,3.8182428,-1.5945586,0
5071,2.98283,13.48602,0
5072,-6.0623145,4.3645535,1
5073,-4.7717347,-7.4095674,1
5074,-5.7650843,16.640875,1
5075,-5.6239195,-7.6757226,1
5076,10.689654,-7.2137675,1
5077,5.1155815,-14.407771,1
5078,5.552672,-15.105392,1
5079,-13.141295,2.9967222,0
5080,-5.413731,-16.258831,1
5081,1.3669411,-16.736216,1
5082,-9.082245,-7.282115,1
5083,-3.0446348,-0.5305293,1
5084,2.2276063,-16.229883,1
5085,-0.4277712,0.9549438,1
5086,1.6612798,-15.674821,1
5087,-2.0686705,-3.4248958,0
5088,10.677993,-7.1999636,1
5089,-9.377017,1.7489288,1
5090,-1.5308725,-10.512664,1
5091,-3.4834902,-10.373971,1
5092,-8.473143,-4.8966,1
5093,-4.9209456,13.514915,1
5094,4.053258,8.712541,1
5095,3.542697,8.900939,1
5096,2.5617034,-16.937407,1
5097,-7.889382,-2.4673839,1
5098,3.033373,13.435492,0
5099,-5.10096,-14.53412,1
5100,4.048265,8.715141,1
5101,2.782677,-9.63176,0
5102,3.1784868,8.996989,1
5103,4.8493457,6.473309,1
5104,-11.096575,-9.774909,1
5105,14.427207,14.149471,1
5106,0.15540068,12.489635,1
5107,-0.58026874,1.7480346,1
5108,-0.47200269,17.889994,1
5109,-1.9579989,-3.4563763,0
5110,-3.5158203,-10.343989,1
5111,-2.5263176,-8.198331,1
5112,-4.061891,-15.521939,1
5113,17.728367,13.471249,0
5114,7.607847,0.5611095,1
5115,4.850992,-0.33980492,1
5116,0.12010156,12.454081,1
5117,-1.9612242,-3.4617054,0
5118,4.807262,6.392411,1
5119,2.7332149,2.6230342,1
5120,-0.44266367,17.948833,1
5121,7.5038548,0.7477774,1
5122,-1.9758068,-3.4867356,0
5123,6.1229315,-1.681077,1
5124,2.6510348,2.5174422,1
5125,-0.5086493,17.87688,1
5126,-0.58292943,1.7097498,1
5127,-0.4733903,17.884037,1
5128,-0.59168065,1.6444236,1
5129,7.5878034,0.53514504,1
