,UMAP1,UMAP2,Class
4870,4.6189847,-3.0656428,4
4871,5.818105,-0.36535102,4
4872,5.28223,-1.8511859,4
4873,4.9287376,-2.4609432,4
4874,5.249011,-1.852243,4
4875,4.424002,-3.1877744,4
4876,4.789664,-2.3644683,4
4877,4.7856703,-2.3191562,4
4878,5.8356853,-1.4326069,4
4879,6.891821,-0.030734345,4
4880,6.4912434,-1.6861172,4
4881,6.104994,-0.08185287,4
4882,6.3919654,-0.43497187,4
4883,5.799994,-0.054937366,4
4884,4.4015207,-3.20701,4
4885,6.066622,-1.8017135,4
4886,5.638492,-0.96795356,4
4887,5.855744,-0.0015566257,4
4888,4.9465833,-1.454023,4
4889,6.0682955,0.034003854,4
4890,4.250075,-2.1453102,4
4891,6.7412586,-0.63492393,4
4892,4.4692965,-2.1387386,4
4893,4.907583,-1.2695451,4
4894,5.816516,-0.8322787,4
4895,5.9056587,-0.046024427,4
4896,4.7664475,-2.3235312,4
4897,6.0735564,-0.7537426,4
4898,4.5575395,-2.0391161,4
4899,5.667189,-0.29123828,4
4900,6.0961285,-1.8887384,4
4901,6.6234827,-0.53401166,4
4902,4.2764544,-2.1254356,4
4903,5.1923275,-1.9142499,4
4904,4.9940443,-1.7822617,4
4905,6.3587184,0.23437792,4
4906,5.7531133,-1.3832985,4
4907,5.350865,-1.4635153,4
4908,5.6026573,-1.0184326,4
4909,5.774323,-1.4558849,4
4910,4.2741055,-2.3415391,4
4911,4.382244,-2.2723136,4
4912,4.4029956,-2.3579571,4
4913,4.851782,-2.9713655,4
4914,4.718295,-2.664363,4
4915,6.830082,-0.4604152,4
4916,5.4686136,-0.8819944,4
4917,4.6987414,-1.3387667,4
4918,4.2642465,-1.8241438,4
4919,6.5736136,-0.30371633,4
4920,6.137782,0.0009964908,4
4921,5.848287,-0.055471983,4
4922,5.2787595,-1.6308976,4
4923,4.972483,-1.779977,4
4924,6.181021,0.15041634,4
4925,6.7372794,-0.21896748,4
4926,5.551985,-0.48719832,4
4927,6.7990265,-0.30392963,4
4928,6.5922675,-0.5042716,4
4929,5.139664,-1.6229469,4
4930,3.9623694,-2.1597242,4
4931,5.408831,-0.841297,4
4932,5.344262,-1.8398392,4
4933,3.9554703,-2.2041883,4
4934,3.9320183,-2.1094894,4
4935,5.3092604,-0.23215967,4
4936,4.884892,-1.9185294,4
4937,4.1508307,-1.363043,4
4938,3.9210765,-2.1392379,4
4939,3.9674776,-2.299576,4
4940,6.8094687,-0.31260255,4
4941,5.1058755,-0.49201757,4
4942,4.1416717,-1.2597818,4
4943,6.802808,-0.3579665,4
4944,3.6367197,-1.7176226,4
4945,3.837488,-2.1804361,4
4946,5.0033007,-0.85661566,4
4947,4.511377,-1.3910726,4
4948,4.17801,-1.2058201,4
4949,3.885624,-1.7783523,4
4950,3.7209048,-1.9363405,4
4951,6.777032,-0.4151332,4
4952,3.6237884,-2.090705,4
4953,5.319593,-0.9310458,4
4954,6.349644,-1.0377817,4
4955,5.346626,-0.27773342,4
4956,18.629051,6.4222107,5
4957,18.484747,6.288441,5
4958,18.15195,6.3089623,5
4959,-1.3180355,-0.6927959,5
4960,-0.8643064,-1.122699,5
4961,-0.6723142,-1.2682474,5
4962,-1.5115561,-0.5748252,5
4963,-1.5201327,-0.586815,5
4964,-1.0472076,-0.9624074,5
4965,-1.5281621,-0.31997854,5
4966,-1.548478,-0.6143896,5
4967,-1.5120171,-0.5814308,5
4968,-1.4930958,0.03351371,5
4969,-0.8313241,-1.1578593,5
4970,-1.5363362,-0.4851263,5
4971,-1.4908844,-0.60170394,5
4972,-1.0106686,-1.0109618,5
4973,-1.4915997,-0.5870194,5
4974,-1.5173715,-0.5430324,5
4975,-2.2944791,7.0611105,5
4976,18.200651,6.425127,5
4977,18.696577,6.749882,5
4978,18.920269,6.701512,5
4979,19.167685,6.9087873,5
4980,19.293112,7.198901,5
4981,19.110228,6.8683114,5
4982,18.329506,6.3690915,5
4983,18.965652,6.7650123,5
4984,18.838446,6.9086204,5
4985,19.079777,6.942881,5
4986,19.212742,7.106129,5
4987,19.402845,7.3690705,5
4988,18.987202,6.84093,5
4989,-2.2790904,6.980101,5
4990,17.095852,6.0658145,5
4991,17.961775,6.7571225,5
4992,18.877855,6.914543,5
4993,17.042845,6.102002,5
4994,18.551598,6.7955976,5
4995,19.41089,7.546939,5
4996,17.232685,6.091814,5
4997,17.270231,6.4821677,5
4998,18.064816,6.3984213,5
4999,18.352018,6.5808744,5
5000,18.463501,6.6495533,5
5001,18.544725,6.783851,5
5002,18.423956,6.6408696,5
5003,-2.240244,7.5725956,5
5004,17.224302,6.42407,5
5005,18.19394,6.880874,5
5006,17.44709,6.4603543,5
5007,-2.1131163,7.8688936,5
5008,19.39536,7.349894,5
5009,18.947817,7.118942,5
5010,17.351505,6.585792,5
5011,18.959953,7.199663,5
5012,-2.1776164,7.0101304,5
5013,-2.2017176,7.455494,5
5014,18.893286,7.055,5
5015,-2.1782537,7.344259,5
5016,-1.8909909,8.216554,5
5017,18.188047,6.91968,5
5018,17.547674,6.6984754,5
5019,17.291853,6.4831862,5
5020,18.216629,6.980962,5
5021,17.200808,5.7805204,5
5022,17.291868,6.3515368,5
5023,-2.275627,7.5679755,5
5024,18.756542,7.3330483,5
5025,-2.0282547,7.256626,5
5026,17.26004,6.3910704,5
5027,17.627565,6.591904,5
5028,-1.8027245,7.6413417,5
5029,17.21438,5.851739,5
5030,17.9178,6.3390856,5
5031,-1.8382505,7.7647643,5
5032,17.121078,5.8981085,5
5033,18.893215,7.2802353,5
5034,18.332521,7.0893235,5
5035,-1.8019167,7.548942,5
5036,18.188314,6.984475,5
5037,19.468416,7.352021,5
5038,18.784676,7.3305635,5
5039,18.003725,6.742093,5
5040,17.928692,6.728218,5
5041,18.661064,7.353101,5
5042,18.616709,7.3500323,5
5043,-1.8256489,7.370715,5
5044,-1.7171203,7.141394,5
5045,-1.8233984,7.5796585,5
5046,-1.981386,7.76887,5
5047,-2.0566723,7.527281,5
5048,-1.7976488,7.2417793,5
5049,18.82334,6.665419,5
5050,18.189283,7.0075655,5
5051,-1.7985867,7.6990657,5
5052,-2.2066696,7.5378876,5
5053,-1.7539549,7.715241,5
5054,17.89168,6.1940255,5
5055,18.52011,6.464009,5
5056,18.683994,6.7695675,5
5057,-1.2394159,-0.764274,5
5058,-2.314495,7.3232036,5
5059,18.214123,6.4236636,5
5060,18.43616,6.4490533,5
5061,17.47992,6.2191586,5
5062,3.549046,-8.435549,6
5063,2.4651093,-8.074144,6
5064,2.524738,-7.726804,6
5065,1.6774042,-7.56198,6
5066,2.5428789,-7.292628,6
5067,1.6937817,-7.5345545,6
5068,2.3098087,-7.802302,6
5069,1.6366787,-6.816174,6
5070,2.2740884,-6.930956,6
5071,2.6836638,-8.107837,6
5072,2.904129,-8.270196,6
5073,1.694942,-7.591742,6
5074,1.4629995,-7.555572,6
5075,1.3706104,-7.5652366,6
5076,2.3527884,-7.4040985,6
5077,1.6801474,-7.6742783,6
5078,2.5375762,-7.6475835,6
5079,1.9668784,-7.6754594,6
5080,2.1303275,-7.7621446,6
5081,2.4550896,-7.8898525,6
5082,2.5951967,-7.3264956,6
5083,2.237421,-8.328311,6
5084,0.9872837,-7.378473,6
5085,2.6227126,-8.003271,6
5086,2.970771,-8.464751,6
5087,1.9807249,-8.356557,6
5088,2.2016618,-8.2772665,6
5089,2.8440726,-8.02655,6
5090,1.6701207,-7.151392,6
5091,0.9229303,-7.619051,6
5092,2.3200364,-7.4625964,6
5093,0.9496506,-7.6717644,6
5094,2.151786,-8.1144,6
5095,1.3365546,-7.7855263,6
5096,0.97301203,-7.1884074,6
5097,2.9253204,-8.443402,6
5098,0.78603095,-7.5957475,6
5099,1.8041656,-7.170565,6
5100,0.64455974,-7.3930383,6
5101,1.9858866,-7.493539,6
5102,2.199432,-7.8800707,6
5103,1.0418254,-7.4750366,6
5104,1.46076,-8.234623,6
5105,2.4733462,-7.4030194,6
5106,1.1355875,-7.8801875,6
5107,0.8056004,-7.480805,6
5108,1.6795644,-7.6947255,6
5109,0.62810636,-7.000509,6
5110,1.1775696,-7.6429863,6
5111,0.769807,-7.0041804,6
5112,1.3792555,-7.2219133,6
5113,2.5541108,-7.0603623,6
5114,0.86634666,-7.532021,6
5115,1.3283187,-7.8927836,6
5116,0.6398307,-7.384699,6
5117,0.70519733,-7.11566,6
5118,4.289711,-7.3191004,6
5119,4.439778,-7.6926713,6
5120,4.2469363,-7.316966,6
5121,4.333436,-8.145894,6
5122,4.3130684,-7.5014234,6
5123,4.1289907,-8.333334,6
5124,4.016173,-7.782164,6
5125,4.345057,-7.5810113,6
5126,4.351039,-7.5112944,6
5127,4.2857776,-7.569583,6
5128,3.942318,-8.358,6
5129,3.7947168,-7.502672,6
5130,4.094057,-8.049568,6
5131,4.131713,-7.9166822,6
5132,2.98268,-7.481886,6
5133,3.9477372,-8.42736,6
5134,3.5103707,-6.994793,6
5135,3.4431772,-6.8819065,6
5136,3.336823,-8.563323,6
5137,3.9498768,-7.6791587,6
5138,3.8624814,-7.869201,6
5139,4.02407,-8.331222,6
5140,4.078704,-8.087106,6
5141,3.854912,-7.390906,6
5142,3.4700394,-6.9867215,6
5143,3.8803396,-7.2879734,6
5144,3.6880813,-7.3553505,6
5145,3.7487614,-7.695947,6
5146,3.4325287,-7.026296,6
5147,3.488429,-8.53919,6
5148,3.8148997,-7.9744396,6
5149,3.4377513,-8.497521,6
5150,2.7377746,-8.312409,6
5151,3.8272855,-8.090294,6
5152,3.2111151,-7.003654,6
5153,2.7148778,-6.9923515,6
5154,3.074016,-7.3430834,6
5155,0.62900764,-7.160712,6
5156,0.60184765,-7.0019197,6
5157,3.0934916,-8.489599,6
5158,3.072551,-8.272138,6
5159,2.8933077,-8.266171,6
5160,2.9319417,-8.168496,6
5161,3.1800823,-8.554669,6
5162,2.8939164,-8.400154,6
5163,3.0516593,-7.5439625,6
5164,2.2888567,-6.7768397,6
5165,2.0970805,-7.3546968,6
5166,3.0738428,-7.202778,6
5167,2.8043995,-8.399493,6
5168,5.5898967,10.303487,7
5169,5.8748846,10.036791,7
5170,15.873325,13.293005,7
5171,13.324704,12.959768,7
5172,12.987352,12.444434,7
5173,12.934555,12.43989,7
5174,11.914647,7.9008636,7
5175,13.562454,12.107127,7
5176,13.588337,12.139695,7
5177,14.033778,12.442049,7
5178,14.497852,12.554394,7
5179,14.208437,12.409191,7
5180,12.846567,12.726455,7
5181,6.0798945,10.213387,7
5182,13.440055,13.676729,7
5183,13.962809,13.803088,7
5184,14.226142,13.822324,7
5185,14.51374,13.300913,7
5186,15.697132,13.430483,7
5187,14.902544,13.876449,7
5188,15.402657,13.582608,7
5189,13.307012,13.138041,7
5190,14.353456,13.4187765,7
5191,15.044003,13.507453,7
5192,12.858156,12.609201,7
5193,13.642703,12.382715,7
5194,15.011981,13.504034,7
5195,13.71665,12.563254,7
5196,13.665252,13.475996,7
5197,12.986482,13.440303,7
5198,13.584163,13.295173,7
5199,11.970238,7.947372,7
5200,14.895522,13.820149,7
5201,5.8660045,10.039745,7
5202,14.206993,13.506117,7
5203,12.047526,7.7037945,7
5204,15.240738,12.940418,7
5205,13.6079,12.83877,7
5206,15.505052,13.6025715,7
5207,14.070761,13.365588,7
5208,14.174089,12.841869,7
5209,5.89247,11.034268,7
5210,12.896406,13.350287,7
5211,12.009819,7.94437,7
5212,5.707208,10.049006,7
5213,11.986595,7.770998,7
5214,12.724375,13.248239,7
5215,13.010907,12.578727,7
5216,12.872537,13.028852,7
5217,5.705035,10.661911,7
5218,13.644277,13.666945,7
5219,12.709506,13.155016,7
5220,12.8756,13.204874,7
5221,15.436475,13.387578,7
5222,15.713966,13.448142,7
5223,14.141155,13.524213,7
5224,13.154666,13.424273,7
5225,12.709674,12.770447,7
5226,13.357434,12.173668,7
5227,13.944203,12.947379,7
5228,14.945426,13.764877,7
5229,12.67417,13.188884,7
5230,14.911538,13.465668,7
5231,14.276794,13.036485,7
5232,5.8089776,10.0063715,7
5233,15.118933,13.6023035,7
5234,15.277088,13.677522,7
5235,13.664999,13.521574,7
5236,13.231802,13.382119,7
5237,13.912358,13.13084,7
5238,5.678347,10.026383,7
5239,15.413226,13.537246,7
5240,15.175231,13.605258,7
5241,13.024425,12.422435,7
5242,14.235784,12.959542,7
5243,14.619629,13.727873,7
5244,14.939842,13.685113,7
5245,13.087696,12.970595,7
5246,14.069311,12.883712,7
5247,15.232498,12.979365,7
5248,15.188352,13.598665,7
5249,11.917898,7.859208,7
5250,13.261188,12.910913,7
5251,15.348129,13.520146,7
5252,14.941595,12.754379,7
5253,5.9347444,10.462559,7
5254,5.8951902,11.022051,7
5255,15.67093,13.181925,7
5256,13.06564,11.963992,7
5257,14.103869,12.214082,7
5258,15.224442,12.661673,7
5259,5.918899,11.074844,7
5260,13.251668,11.954441,7
5261,5.919678,11.09105,7
5262,5.930701,10.069794,7
5263,5.902232,11.035306,7
5264,15.518401,12.986076,7
5265,15.370509,12.552783,7
5266,14.43734,12.326345,7
5267,14.432665,12.400033,7
5268,14.501877,12.240506,7
5269,14.414268,12.108738,7
5270,14.427122,12.379977,7
5271,14.010453,12.104043,7
5272,11.956058,7.785721,7
5273,5.894371,10.329698,7
5274,5.9065084,11.035401,7
5275,14.771932,12.226604,7
5276,15.561463,12.972992,7
5277,15.043564,12.900478,7
5278,14.580838,12.515606,7
5279,5.902927,10.429636,7
5280,5.861336,10.97168,7
5281,13.090926,11.984179,7
5282,10.684605,3.1066148,8
5283,17.442532,-0.79184276,8
5284,16.957306,0.03867646,8
5285,16.8089,-0.52176785,8
5286,11.563865,7.3708916,8
5287,16.636032,-0.456727,8
5288,17.012085,-0.060036846,8
5289,15.986178,0.23628268,8
5290,14.355405,1.9635278,8
5291,14.220632,1.9175656,8
5292,13.583989,2.353596,8
5293,13.803143,1.6001456,8
5294,14.519691,1.632359,8
5295,14.205685,1.614987,8
5296,14.430739,1.8271639,8
5297,14.183791,1.4392287,8
5298,14.12797,2.1742294,8
5299,13.973064,1.6239572,8
5300,14.950934,1.7409539,8
5301,14.150065,1.8938687,8
5302,13.981117,1.528131,8
5303,16.181248,0.03216397,8
5304,16.964256,-0.6308015,8
5305,17.30443,-0.17392078,8
5306,16.839207,-0.199128,8
5307,17.480816,-0.52134645,8
5308,11.536812,7.3577695,8
5309,17.507402,-0.7943581,8
5310,12.401814,3.3384616,8
5311,16.339096,-0.07108469,8
5312,16.825998,-0.48814654,8
5313,11.4773245,7.315619,8
5314,17.361944,-0.8377655,8
5315,16.235487,0.42570984,8
5316,11.618166,7.3817425,8
5317,16.815678,-0.19166727,8
5318,17.156273,-0.28715563,8
5319,16.861944,-0.054822557,8
5320,10.337136,5.215375,8
5321,11.9858675,7.4838986,8
5322,17.468214,-0.51733696,8
5323,16.889095,-0.019536706,8
5324,10.706026,3.092713,8
5325,16.418291,0.5835685,8
5326,12.00055,7.409597,8
5327,16.704987,-0.19710995,8
5328,13.228438,2.3570817,8
5329,17.43429,-0.5650239,8
5330,10.245074,5.3014264,8
5331,16.667215,0.3458836,8
5332,16.711641,-0.25668263,8
5333,14.982569,0.8456291,8
5334,16.812002,0.591678,8
5335,12.518756,3.2218816,8
5336,17.526348,-0.64313096,8
5337,16.613064,0.4033146,8
5338,11.536021,7.3609457,8
5339,14.359504,2.1398656,8
5340,17.450645,-0.46934596,8
5341,17.38443,-0.2672578,8
5342,17.20157,0.348618,8
5343,11.932573,7.562994,8
5344,15.702152,0.6543623,8
5345,15.554846,0.68015367,8
5346,13.224523,1.7697461,8
5347,16.762478,0.19842112,8
5348,10.218306,5.327086,8
5349,15.781535,0.8828087,8
5350,16.697311,-0.51050836,8
5351,16.606499,0.6207862,8
5352,16.745564,0.5056183,8
5353,15.842769,0.5115615,8
5354,14.441625,1.1306368,8
5355,16.612226,0.34694076,8
5356,14.379607,2.1075318,8
5357,14.96107,0.98637414,8
5358,15.590202,1.1058701,8
5359,17.304846,-0.40721545,8
5360,16.213333,0.7125588,8
5361,14.593023,2.0756354,8
5362,14.000481,1.4962356,8
5363,15.871928,0.5485783,8
5364,14.385881,1.9351637,8
5365,13.924256,1.5377746,8
5366,16.689281,0.22662234,8
5367,13.204139,1.8194767,8
5368,16.48903,-0.22687905,8
5369,15.704339,0.74195606,8
5370,16.243443,0.52984583,8
5371,13.532441,2.1793041,8
5372,16.678486,-0.18500021,8
5373,14.683738,0.96238476,8
5374,15.733904,0.96029973,8
5375,16.128387,0.5531621,8
5376,14.183156,2.258067,8
5377,13.945898,1.821431,8
5378,13.240823,2.175201,8
5379,16.730188,0.25790688,8
5380,13.901157,2.079498,8
5381,16.728415,0.10336471,8
5382,13.267067,1.7965487,8
5383,13.772266,2.0199919,8
5384,13.52672,2.3558967,8
5385,14.449477,1.4313378,8
5386,14.417338,1.8992493,8
5387,-6.5998507,6.583457,9
5388,-6.60109,6.5839977,9
5389,-6.5541806,6.538051,9
5390,-1.9285297,4.4506917,9
5391,-1.9265717,4.4743285,9
5392,-1.9515977,4.5168858,9
5393,-1.2571907,4.7441015,9
5394,-0.50817287,1.1684728,9
5395,-0.35741392,1.1486673,9
5396,-4.20294,2.2031474,9
5397,-4.2084427,2.2321806,9
5398,-4.276912,2.0012908,9
5399,-1.4838752,1.5937371,9
5400,-1.2127527,1.877232,9
5401,3.00255,1.2061286,9
5402,3.0234942,1.195064,9
5403,-1.2173392,1.7724353,9
5404,-4.5155444,2.6258347,9
5405,-4.032054,1.518153,9
5406,-4.1319814,2.1642497,9
5407,-1.0584865,2.1040983,9
5408,-4.2058697,1.701948,9
5409,-1.0004781,0.9284136,9
5410,3.2927482,1.0546421,9
5411,-0.11660789,1.3616927,9
5412,-0.7635244,1.0596513,9
5413,-1.8880627,6.898405,9
5414,-2.2659552,3.9892638,9
5415,-1.2788796,4.8425136,9
5416,-1.4574577,4.5571766,9
5417,-1.1175257,5.224506,9
5418,-1.1075891,5.3892503,9
5419,-1.1310486,5.0537677,9
5420,-4.391121,2.7064779,9
5421,-1.4814239,4.4897027,9
5422,-1.0333469,5.1530256,9
5423,-0.28877747,2.567567,9
5424,-1.5334253,4.490488,9
5425,-0.21918021,2.4685435,9
5426,-0.3541813,2.5356772,9
5427,-2.7680328,3.0427897,9
5428,-2.4530883,3.8119295,9
5429,-0.21160057,2.4395418,9
5430,-0.4073885,2.4452507,9
5431,-1.1945938,4.799383,9
5432,-0.3507358,2.4911633,9
5433,-2.462215,3.8641322,9
5434,-0.5944787,2.4654515,9
5435,3.0296102,1.1826851,9
5436,-1.0307579,5.4526844,9
5437,-2.3194306,3.8906424,9
5438,-4.250552,2.3198636,9
5439,-2.4628568,3.8557642,9
5440,-4.3950715,2.6388795,9
5441,-0.18424718,2.1714654,9
5442,-0.5061762,2.3141482,9
5443,-0.33429915,1.9444238,9
5444,-2.3819463,3.198719,9
5445,-0.035243865,1.7364054,9
5446,-2.2534575,2.9638982,9
5447,-0.4641011,1.9319915,9
5448,-0.4832557,1.7580411,9
5449,-4.023079,1.6647332,9
5450,-0.3597554,1.7921528,9
5451,-2.2465308,2.928421,9
5452,-0.18788865,1.6541312,9
5453,-4.0177283,1.5903866,9
5454,-1.0363989,5.3248925,9
5455,-4.124704,1.8275026,9
5456,-4.053571,1.1972909,9
5457,-0.124020234,1.8826158,9
5458,-0.2696145,1.1782622,9
5459,-0.27730057,1.1466562,9
5460,-2.3912928,3.1832278,9
5461,-0.067251734,1.844279,9
5462,-4.2166567,1.5730956,9
5463,-0.71496344,2.3220317,9
5464,-4.1224675,1.2641156,9
5465,3.351708,0.98909545,9
5466,-1.4398708,1.5680251,9
5467,-4.2689734,2.2197938,9
5468,2.9695175,1.2264444,9
5469,-1.037948,1.8200909,9
5470,-0.28404573,1.539954,9
5471,-4.274155,2.318524,9
5472,-4.122057,1.2373381,9
5473,5.065486,-0.2306142,9
5474,2.9467537,1.2497988,9
5475,-0.5522872,1.5732876,9
5476,3.3240147,1.0493276,9
5477,-1.1436125,1.6459873,9
5478,2.9502318,1.2512863,9
5479,-4.275542,2.323591,9
5480,-0.46250063,1.7956471,9
5481,-3.9977214,1.5042549,9
5482,-0.40999338,1.5377042,9
5483,-1.6919514,2.3385189,9
5484,-3.8939567,1.5919914,9
5485,-0.68231255,1.8092531,9
5486,-1.2867042,1.039807,9
5487,-4.2669306,2.2994373,9
5488,-0.9316801,1.788619,9
5489,-0.55450803,1.2650706,9
5490,-1.1430678,1.3885272,9
5491,-1.3974475,1.6503416,9
5492,-0.8045134,1.7639246,9
5493,10.765748,-3.3920643,0
5494,11.439814,-4.5166597,0
5495,11.031904,-3.9135392,0
5496,12.511709,-4.4607763,0
5497,12.929012,-8.979637,0
5498,13.288721,-4.8874564,0
5499,11.972286,-3.8863544,0
5500,12.099009,-4.7163095,0
5501,11.682978,-3.9421036,0
5502,11.807252,-4.3689446,0
5503,11.255618,-4.0912185,0
5504,12.695476,-4.5236917,0
5505,10.793537,-3.7625217,0
5506,11.451042,-3.7184598,0
5507,11.189354,-3.9388669,0
5508,11.275664,-3.4924083,0
5509,11.402466,-4.2153234,0
5510,11.917107,-4.4520125,0
5511,10.722226,-3.7251549,0
5512,12.917804,-4.654528,0
5513,10.930126,-3.7276857,0
5514,13.7547655,-5.1596823,0
5515,13.848221,-6.6731353,0
5516,12.279914,-4.750297,0
5517,12.919488,-4.678162,0
5518,11.05387,-3.7942047,0
5519,13.748476,-5.2469554,0
5520,12.006368,-4.5506163,0
5521,11.420179,-4.0704594,0
5522,11.284597,-3.3317132,0
5523,12.050992,-3.9241166,0
5524,12.180192,-4.7357945,0
5525,13.74508,-5.128679,0
5526,12.242598,-4.743042,0
5527,12.464649,-4.3566318,0
5528,10.7635765,-3.745701,0
5529,14.0406065,-6.9687104,0
5530,12.994376,-4.738939,0
5531,13.28115,-5.3574963,0
5532,10.8819895,-3.6036956,0
5533,14.204801,-6.5253778,0
5534,14.185799,-7.0923367,0
5535,12.588472,-4.6663976,0
5536,14.273586,-6.533725,0
5537,12.478922,-4.1375175,0
5538,13.532124,-5.521576,0
5539,12.916535,-5.0023947,0
5540,14.130359,-5.975376,0
5541,13.818959,-6.0903587,0
5542,13.328936,-5.2334356,0
5543,13.875614,-6.0972047,0
5544,13.422465,-5.0692697,0
5545,13.303165,-5.3024487,0
5546,13.877039,-6.541495,0
5547,14.2757845,-7.183635,0
5548,12.800166,-4.5001116,0
5549,13.814202,-6.050397,0
5550,14.154903,-6.979889,0
5551,13.236675,-5.119924,0
5552,12.039058,-4.0425806,0
5553,10.922131,-3.5856261,0
5554,12.09198,-4.098067,0
5555,11.524546,-3.3746035,0
5556,14.130215,-7.001636,0
5557,12.862056,-4.6943746,0
5558,13.294807,-5.426289,0
5559,13.310182,-5.547809,0
5560,18.30727,2.4193676,0
5561,13.53144,-5.830511,0
5562,13.734329,-6.594813,0
5563,12.629272,-4.1948195,0
5564,14.143336,-7.1086173,0
5565,13.396384,-5.6361117,0
5566,14.021529,-7.207942,0
5567,12.044274,-4.0634356,0
5568,14.056982,-7.2043586,0
5569,12.658708,-4.25049,0
5570,14.040155,-6.6078367,0
5571,12.650694,-4.3543234,0
5572,13.895547,-7.8159723,0
5573,12.846682,-4.6595364,0
5574,13.772508,-6.4951515,0
5575,13.897067,-6.6684985,0
5576,13.51007,-6.1983275,0
5577,13.612342,-6.4572496,0
5578,13.859687,-7.37377,0
5579,13.607411,-6.5321407,0
5580,13.209152,-5.626578,0
5581,13.170085,-5.5045733,0
5582,13.903106,-7.7323556,0
5583,12.969714,-5.167662,0
5584,13.640178,-6.573351,0
5585,13.409927,-6.158703,0
5586,13.516865,-6.379342,0
5587,13.808141,-7.9180784,0
5588,13.750963,-7.950528,0
5589,13.682652,-6.801851,0
5590,13.284707,-5.84278,0
5591,13.6822,-8.145678,0
5592,11.812477,-4.0962186,0
5593,13.452584,-6.6875844,0
5594,13.794372,-7.9940367,0
5595,13.438352,-6.687524,0
5596,13.597238,-6.742031,0
5597,13.461272,-8.465665,0
5598,4.564237,-1.169173,0
5599,13.668276,-8.223075,0
5600,13.633021,-8.253092,0
5601,13.385823,-6.7140665,0
5602,13.400095,-8.536299,0
5603,13.429376,-8.507513,0
5604,13.443659,-8.451352,0
5605,13.010509,-8.898311,0
5606,13.38705,-8.463974,0
5607,13.230108,-8.67668,0
5608,5.4163976,17.278233,1
5609,3.05001,9.833807,1
5610,3.267816,10.062014,1
5611,2.8627012,9.9986725,1
5612,3.1689713,9.729924,1
5613,4.3191466,8.997051,1
5614,3.3373146,10.257374,1
5615,3.3807766,10.723138,1
5616,3.6373909,9.612887,1
5617,3.5104463,10.958405,1
5618,3.5201788,10.96892,1
5619,3.6843405,9.490496,1
5620,3.5824912,9.620785,1
5621,3.1485224,10.373049,1
5622,2.9662113,9.930514,1
5623,3.6421113,10.005554,1
5624,3.4412298,10.220342,1
5625,3.5019567,10.910971,1
5626,3.61881,9.724104,1
5627,4.0778747,9.147403,1
5628,3.5696185,10.985536,1
5629,3.775389,9.748804,1
5630,4.6285233,8.979403,1
5631,4.030102,9.397893,1
5632,4.223733,11.6334915,1
5633,4.3228707,9.8302965,1
5634,3.9341345,9.374671,1
5635,3.753088,11.360137,1
5636,6.368456,13.792297,1
5637,5.9488235,13.695803,1
5638,6.4947124,13.903658,1
5639,3.5397885,9.598337,1
5640,3.3987732,10.145264,1
5641,4.5649385,9.068188,1
5642,6.4964776,13.910329,1
5643,3.8875296,11.247669,1
5644,4.170918,11.74397,1
5645,4.144067,9.853135,1
5646,3.6265836,10.568364,1
5647,4.204784,11.783665,1
5648,4.207601,10.946801,1
5649,4.061393,9.428085,1
5650,6.2365284,13.676707,1
5651,5.1513495,9.193717,1
5652,6.4171124,13.755531,1
5653,6.6447754,14.361872,1
5654,5.235907,9.177468,1
5655,4.4087253,9.885289,1
5656,5.1636767,9.470152,1
5657,4.187837,10.855731,1
5658,4.7444153,10.26771,1
5659,3.820318,10.69491,1
5660,6.272086,14.054923,1
5661,4.540517,10.060217,1
5662,5.0913067,9.390138,1
5663,4.1618996,9.582965,1
5664,4.824083,10.278588,1
5665,4.778799,10.371211,1
5666,3.9594026,11.221521,1
5667,4.0544477,11.313585,1
5668,4.2776866,10.973887,1
5669,4.9308047,9.900121,1
5670,4.8710666,10.176961,1
5671,4.124992,11.104497,1
5672,4.937745,9.513779,1
5673,4.086036,11.126683,1
5674,6.3702664,13.781175,1
5675,5.1774354,9.481302,1
5676,5.478976,9.095448,1
5677,6.753567,14.594644,1
5678,4.1701255,11.028182,1
5679,3.0552778,10.24614,1
5680,8.319981,9.200504,1
5681,8.335716,9.198722,1
5682,8.127269,9.170098,1
5683,8.141398,9.171588,1
5684,7.833819,9.078859,1
5685,7.7557783,9.046858,1
5686,8.27915,9.199876,1
5687,3.9077578,9.409772,1
5688,4.0052214,5.1198745,1
5689,5.5843863,8.9690275,1
5690,5.9413176,13.777238,1
5691,6.318512,14.219382,1
5692,6.5029335,14.717675,1
5693,6.498341,16.717777,1
5694,6.6939855,14.849605,1
5695,5.683861,8.95101,1
5696,6.327604,14.663126,1
5697,6.1792383,14.237671,1
5698,3.674291,9.593709,1
5699,6.301641,14.700674,1
5700,6.3814793,14.717265,1
5701,7.1566095,14.420272,1
5702,6.058457,14.630883,1
5703,5.871321,6.7581325,1
5704,6.7155905,14.728338,1
5705,5.84431,14.886199,1
5706,5.639512,9.526599,1
5707,5.804606,14.974593,1
5708,3.7659762,11.075437,1
5709,5.9696136,6.5855784,1
5710,5.7562685,14.956574,1
5711,6.4312987,16.697382,1
5712,6.7920403,14.6066675,1
5713,7.1300445,14.492186,1
5714,5.72419,14.839215,1
5715,5.7407393,14.916686,1
5716,5.713786,14.285484,1
5717,7.584263,9.057169,1
